ivig_601	119974
ivig_1166	122756
ivig_2174	14476
ivig_2749	124235
ivig_2899	123746
ivig_3353	134227
uvig_851	40134
uvig_861	11345
uvig_1270	11596
uvig_4984	13521
uvig_8544	44534
uvig_10847	32379
uvig_11105	11625
uvig_11819	45682
uvig_16065	12536
uvig_16314	26739
uvig_19655	11495
uvig_24707	18109
uvig_25407	10562
uvig_31763	21192
uvig_32553	50774
uvig_33153	15126
uvig_35295	12022
uvig_38845	11796
uvig_51406	17655
uvig_55294	13843
uvig_55870	33425
uvig_58357	60243
uvig_59859	43957
uvig_64107	20201
uvig_73872	11007
uvig_74555	16161
uvig_74768	16116
uvig_75025	53267
uvig_76269	31490
uvig_77482	10011
uvig_78016	12896
uvig_83342	32515
uvig_86209	25502
uvig_87564	12395
uvig_88310	11778
uvig_88880	23739
uvig_89263	20058
uvig_90482	30319
uvig_92124	10452
uvig_92258	32257
uvig_92540	71945
uvig_93945	12114
uvig_97882	15072
uvig_98139	13241
uvig_98366	59979
uvig_99078	27098
uvig_99689	34133
uvig_105790	11710
uvig_106252	11830
uvig_106649	43631
uvig_106878	38670
uvig_106895	35169
uvig_106907	20908
uvig_107420	18120
uvig_108334	46658
uvig_110632	99762
uvig_111515	13317
uvig_112338	57465
uvig_113131	12623
uvig_120986	10196
uvig_121436	24476
uvig_124379	13566
uvig_125485	10502
uvig_126335	14371
uvig_129987	17119
uvig_130390	12385
uvig_130847	12485
uvig_137035	33060
uvig_137671	41679
uvig_139142	26184
uvig_140214	11466
uvig_142442	46204
uvig_144402	13009
uvig_146874	11465
uvig_149330	11622
uvig_152276	18476
uvig_152685	34896
uvig_154730	14199
uvig_160196	42581
uvig_161124	15559
uvig_165405	13933
uvig_166606	40837
uvig_168075	24586
uvig_168533	17403
uvig_170240	10026
uvig_174204	14484
uvig_176146	12463
uvig_176448	21946
uvig_177481	17032
uvig_181906	32150
uvig_182446	10548
uvig_183077	21188
uvig_184496	37144
uvig_184507	13727
uvig_185472	12565
uvig_186458	15868
uvig_188646	14891
uvig_194675	43577
uvig_194720	40582
uvig_195887	13278
uvig_196581	22707
uvig_197346	18904
uvig_197653	21599
uvig_198630	27238
uvig_199299	23747
uvig_201109	51327
uvig_202392	10454
uvig_204467	24541
uvig_205716	52539
uvig_205844	10960
uvig_207292	21111
uvig_207325	10035
uvig_209614	16141
uvig_210196	10746
uvig_213354	21316
uvig_216666	80492
uvig_217100	12057
uvig_218155	12582
uvig_219929	35333
uvig_223148	33569
uvig_225910	11039
uvig_228107	11230
uvig_229040	17634
uvig_229270	10364
uvig_229980	109305
uvig_230359	13609
uvig_234678	59814
uvig_234806	11441
uvig_235440	10501
uvig_238269	13022
uvig_239614	48720
uvig_239813	17507
uvig_244316	25385
uvig_247354	10240
uvig_247884	31190
uvig_249390	31547
uvig_251681	36485
uvig_252359	19033
uvig_258701	13558
uvig_260892	11331
uvig_262416	11702
uvig_266196	41449
uvig_266663	24427
uvig_270749	12352
uvig_271051	24614
uvig_271698	10688
uvig_276225	38424
uvig_280596	19111
uvig_280979	13439
uvig_282601	17837
uvig_287346	12893
uvig_293756	53744
uvig_294945	35631
uvig_296212	41858
uvig_296393	39525
uvig_297218	14360
uvig_299451	11728
uvig_300460	12483
uvig_302929	18136
uvig_303877	19519
uvig_305873	14453
uvig_306625	32032
uvig_306928	33176
uvig_308234	12815
uvig_309497	11402
uvig_309747	35304
uvig_313824	30991
uvig_318656	10553
uvig_321869	30017
uvig_322655	42865
uvig_322900	20983
uvig_327352	16884
uvig_328398	12164
uvig_331758	33126
uvig_335993	93141
uvig_336069	25511
uvig_349986	10659
uvig_355065	36651
uvig_366403	14115
uvig_366661	16990
uvig_368605	33166
uvig_371277	14884
uvig_372253	29725
uvig_374792	11636
uvig_378528	12554
uvig_378623	10198
uvig_380418	16060
uvig_380984	22875
uvig_382713	14482
uvig_384644	55699
uvig_386381	10367
uvig_388303	45924
uvig_389121	13277
uvig_391953	22537
uvig_392479	10982
uvig_392738	10046
uvig_397366	13498
uvig_401215	14139
uvig_409788	122178
uvig_413650	22777
uvig_414386	11367
uvig_416283	12908
uvig_418132	60478
uvig_418142	27679
uvig_418838	13453
uvig_425903	17328
uvig_426811	45609
uvig_432191	38879
uvig_433285	43025
uvig_433958	42061
uvig_435637	12857
uvig_436116	22449
uvig_436340	48851
uvig_436701	17734
uvig_440553	24759
uvig_441164	46245
uvig_443747	178953
uvig_448159	10329
uvig_451553	38803
uvig_453172	34855
uvig_453807	12689
uvig_454815	39991
uvig_456586	14595
uvig_458475	16412
uvig_460146	23729
uvig_460500	19204
uvig_460769	16958
uvig_460930	52843
uvig_462314	11218
uvig_462472	24725
uvig_462788	10934
uvig_469041	14419
uvig_474482	26353
uvig_475341	16228
uvig_483976	39312
uvig_498906	10185
uvig_502448	18605
uvig_503101	10004
uvig_503398	61843
uvig_503689	28288
uvig_503939	26816
uvig_504185	10449
uvig_505100	35329
uvig_505624	31437
uvig_505859	16391
uvig_506290	31751
uvig_507847	33862
uvig_509342	18133
uvig_510781	83464
uvig_512899	10096
uvig_513534	11370
uvig_514433	11506
uvig_514703	36630
uvig_515505	23882
uvig_515684	14869
uvig_518590	15870
uvig_518634	17692
uvig_519284	22648
uvig_523481	10179
uvig_525660	31248
uvig_527169	12092
uvig_527170	14850
uvig_527729	43714
uvig_528432	97763
uvig_528435	24524
uvig_529021	10011
uvig_529959	12512
uvig_530022	20138
uvig_532722	62992
uvig_533592	33955
uvig_534725	15704
uvig_534940	56964
uvig_539326	60176
uvig_540047	28684
uvig_540511	29114
uvig_540784	60891
uvig_541910	17170
uvig_542575	13464
uvig_542829	11429
uvig_546131	18608
uvig_546340	12224
uvig_547729	18081
uvig_549670	10614
uvig_549878	53581
uvig_556404	13787
uvig_556735	10659
uvig_558797	51072
uvig_559112	13457
uvig_559686	10482
uvig_560376	15213
uvig_561683	10055
uvig_562629	34646
uvig_565240	11849
uvig_565291	11032
uvig_566801	13980
uvig_567821	20941
uvig_568287	119423
uvig_573262	10043
uvig_573395	10530
uvig_588944	11806
uvig_596511	14027
uvig_596710	15144
ivig_621	36045
uvig_7440	13110
uvig_9719	13296
uvig_12784	10294
uvig_12813	10152
uvig_14473	10130
uvig_22024	14030
uvig_24628	13295
uvig_25351	11482
uvig_39251	24937
uvig_40752	22897
uvig_44226	15229
uvig_45936	11493
uvig_52699	13020
uvig_66907	10724
uvig_75870	13613
uvig_81464	23310
uvig_89698	10117
uvig_98916	10312
uvig_100152	10468
uvig_100318	22699
uvig_104399	10525
uvig_112568	11473
uvig_118796	39085
uvig_122251	16716
uvig_123540	10085
uvig_126164	24511
uvig_128497	10031
uvig_157795	13811
uvig_160907	15743
uvig_169825	10547
uvig_176172	17787
uvig_180978	32470
uvig_186352	10372
uvig_186796	17470
uvig_197398	33195
uvig_198367	13162
uvig_202570	17464
uvig_202790	19973
uvig_210757	15935
uvig_219547	14548
uvig_226224	13177
uvig_227995	10824
uvig_232204	11183
uvig_235700	20952
uvig_250717	29826
uvig_268562	16626
uvig_279364	44388
uvig_297180	10471
uvig_300711	19616
uvig_304445	11348
uvig_304456	10882
uvig_309662	13197
uvig_320251	10386
uvig_332892	16142
uvig_350279	12060
uvig_360064	37054
uvig_360071	13690
uvig_360411	10624
uvig_361314	10250
uvig_362152	12120
uvig_362220	27761
uvig_371255	16526
uvig_371543	23283
uvig_372112	13040
uvig_379756	11216
uvig_386033	10496
uvig_390157	24283
uvig_396786	14904
uvig_398907	25904
uvig_400047	15413
uvig_427577	13353
uvig_427961	12732
uvig_430938	12393
uvig_436746	10093
uvig_436944	10012
uvig_438759	11778
uvig_439493	10747
uvig_440891	26584
uvig_451559	28880
uvig_482941	12554
uvig_485786	11681
uvig_486069	10325
uvig_505862	11419
uvig_509703	13631
uvig_510223	60278
uvig_517098	11532
uvig_521516	25043
uvig_524389	22563
uvig_524473	40431
uvig_533478	11280
uvig_537319	10096
uvig_537728	12622
uvig_538036	12242
uvig_540412	17118
uvig_541923	54469
uvig_542539	12252
uvig_546341	11199
uvig_557689	22654
uvig_563845	17817
uvig_26361	10433
uvig_508641	13685
